id,userId,courseId
tran_0,1119a130-8075-4f23-9b33-26be159fb2bf,course_12
tran_1,4b00ab3b-4581-4efa-a207-b0f0c4618322,course_9
tran_2,4a4d07cc-54ff-4014-9b51-754a5f17eee3,course_18
tran_3,58082844-20d6-4910-9be0-88529d4760d1,course_34
tran_4,f0fc2d33-fd51-4ee7-871d-05330ee975ea,course_5
tran_5,6e5ce403-1dc4-490f-9b26-edb20cf30c9d,course_40
tran_6,1119a130-8075-4f23-9b33-26be159fb2bf,course_5
tran_7,8c0e6342-1067-42ca-9544-fbae7388fdeb,course_42
tran_8,2b6b464d-3516-4110-98b2-69d4925328db,course_28
tran_9,f0fc2d33-fd51-4ee7-871d-05330ee975ea,course_16
tran_10,3231f28f-5e5e-4ba8-a9f4-c907cb668f6b,course_5
tran_11,8c0e6342-1067-42ca-9544-fbae7388fdeb,course_35
tran_12,4a4d07cc-54ff-4014-9b51-754a5f17eee3,course_49
tran_13,0c862e5d-96dd-4d77-be9d-1388a62a3f0b,course_49
tran_14,0c862e5d-96dd-4d77-be9d-1388a62a3f0b,course_18
tran_15,4b00ab3b-4581-4efa-a207-b0f0c4618322,course_2
tran_16,088e2596-971b-4011-8b22-cd448a38582c,course_2
tran_17,3231f28f-5e5e-4ba8-a9f4-c907cb668f6b,course_14
tran_18,1119a130-8075-4f23-9b33-26be159fb2bf,course_45
tran_19,088e2596-971b-4011-8b22-cd448a38582c,course_49
tran_20,f465efdf-ec8b-4d7d-b71f-a25643043538,course_30
tran_21,4a4d07cc-54ff-4014-9b51-754a5f17eee3,course_0
tran_22,43e6b764-5685-4321-b632-0718a22d1382,course_17
tran_23,8bb7c00e-59ff-4596-9ea6-b1dd55556364,course_26
tran_24,97d8dc4b-7e41-490b-ae18-e8b86539a551,course_2
tran_25,1119a130-8075-4f23-9b33-26be159fb2bf,course_29
tran_26,3231f28f-5e5e-4ba8-a9f4-c907cb668f6b,course_28
tran_27,4b00ab3b-4581-4efa-a207-b0f0c4618322,course_13
tran_28,1119a130-8075-4f23-9b33-26be159fb2bf,course_33
tran_29,7af0d56e-89cb-496e-bb50-8c1b7dcfadbe,course_11
